60	3	7.1	https://www.siringayrimenkul.com/mahalleler/eryaman-mahallesi/beyaz-residence
73	3	7.1	https://www.siringayrimenkul.com/mahalleler/eryaman-mahallesi/kayaevleri-sitesi
43	3	8.6	https://www.siringayrimenkul.com/mahalleler/eryaman-mahallesi/ozgun-ipek-sitesi
89	3	7.7	https://www.siringayrimenkul.com/mahalleler/goksu-mahallesi/adalar/63404-2
155	3	8.9	https://www.siringayrimenkul.com/mahalleler/goksu-mahallesi/bordo-loca
87	3	6.6	https://www.siringayrimenkul.com/mahalleler/goksu-mahallesi/evinora-sitesi
184	3	8.1	https://www.siringayrimenkul.com/mahalleler/goksu/gsv-spor-sitesi
224	3	8.5	https://www.siringayrimenkul.com/mahalleler/goksu/yeniceri-kule
79	3	6.6	https://www.siringayrimenkul.com/mahalleler/guzelkent-mahallesi/metro-yasam-sitesi
70	3	5.4	https://www.siringayrimenkul.com/mahalleler/guzelkent-mahallesi/nazlideniz-sitesi
82	3	5.7	https://www.siringayrimenkul.com/mahalleler/guzelkent-mahallesi/ozuguzelkent-sitesi
75	3	6.9	https://www.siringayrimenkul.com/mahalleler/guzelkent-mahallesi/safi-apak-sitesi
67	3	6.6	https://www.siringayrimenkul.com/mahalleler/guzelkent-mahallesi/tez-konak-sitesi
41	3	7.0	https://www.siringayrimenkul.com/mahalleler/guzelkent-mahallesi/ulas-sitesi
37	3	8.2	https://www.siringayrimenkul.com/mahalleler/guzelkent/adalar/18468-1
128	3	7.3	https://www.siringayrimenkul.com/mahalleler/guzelkent/eryapi-sitesi
401	3	9.0	https://www.siringayrimenkul.com/mahalleler/sehit-osman-avci-mahallesi
302	3	8.5	https://www.siringayrimenkul.com/mahalleler/sehit-osman-avci-mahallesi/demirer-sitesi
170	3	7.1	https://www.siringayrimenkul.com/mahalleler/sehit-osman-avci-mahallesi/kc-lale-evleri
236	3	6.2	https://www.siringayrimenkul.com/mahalleler/sehit-osman-avci-mahallesi/vera-city
108	3	5.6	https://www.siringayrimenkul.com/mahalleler/sehit-osman-avci-mahallesi/yazici-modern
111	3	8.2	https://www.siringayrimenkul.com/mahalleler/sehit-osman-avci/adalar/46656-5
375	3	8.1	https://www.siringayrimenkul.com/mahalleler/sehit-osman-avci/bordo-platinum-residence
123	3	7.6	https://www.siringayrimenkul.com/mahalleler/sehit-osman-avci/cizgi-otesi-residence
62	3	8.8	https://www.siringayrimenkul.com/mahalleler/sehit-osman-avci/relax-eryaman-konutlari
75	3	8.3	https://www.siringayrimenkul.com/mahalleler/seker/address-enda
131	3	7.0	https://www.siringayrimenkul.com/mahalleler/seyh-samil-mahallesi/ilona-konutlari
110	3	8.7	https://www.siringayrimenkul.com/mahalleler/seyh-samil-mahallesi/melis-sitesi
226	3	9.2	https://www.siringayrimenkul.com/mahalleler/seyh-samil/alarko-bloklari
145	3	8.6	https://www.siringayrimenkul.com/mahalleler/susuz-mahallesi/ende-yasam
142	3	7.8	https://www.siringayrimenkul.com/mahalleler/susuz-mahallesi/liva-goksu
192	3	8.0	https://www.siringayrimenkul.com/mahalleler/susuz-mahallesi/mabeyn-baspinar
251	3	9.2	https://www.siringayrimenkul.com/mahalleler/susuz-mahallesi/park-goksu-konutlari
115	3	6.5	https://www.siringayrimenkul.com/mahalleler/susuz-mahallesi/perla-life
192	3	5.6	https://www.siringayrimenkul.com/mahalleler/susuz-mahallesi/saritas-seyir-evleri
26	3	4.2	https://www.siringayrimenkul.com/mahalleler/susuz-mahallesi/sirin-ana-villalari
19	3	10.7	https://www.siringayrimenkul.com/mahalleler/susuz/adalar/63377-3
46	3	7.3	https://www.siringayrimenkul.com/mahalleler/susuz/mabeyn-baspinar
120	3	7.0	https://www.siringayrimenkul.com/mahalleler/susuz/mahal-cag-sitesi
93	3	8.1	https://www.siringayrimenkul.com/mahalleler/susuz/mood-altinok
21	3	6.4	https://www.siringayrimenkul.com/mahalleler/susuz/neva-palas
110	3	9.2	https://www.siringayrimenkul.com/mahalleler/susuz/paradise-goksu
213	3	9.7	https://www.siringayrimenkul.com/mahalleler/tunahan
106	3	8.7	https://www.siringayrimenkul.com/mahalleler/tunahan-mahallesi/adalar/17673-1
159	3	7.8	https://www.siringayrimenkul.com/mahalleler/tunahan-mahallesi/adalar/46498-7
94	3	9.4	https://www.siringayrimenkul.com/mahalleler/tunahan-mahallesi/haznedaroglu-bloklari
147	3	9.3	https://www.siringayrimenkul.com/mahalleler/tunahan/neopolitan-eryaman
83	3	9.0	https://www.siringayrimenkul.com/mahalleler/tunahan/sutek-sitesi
141	3	8.0	https://www.siringayrimenkul.com/mahalleler/yavuz-selim-mahallesi/eylul-sitesi
78	3	8.6	https://www.siringayrimenkul.com/mahalleler/yavuz-selim-mahallesi/genc-avrasya-sitesi
74	3	5.5	https://www.siringayrimenkul.com/mahalleler/yavuz-selim-mahallesi/ilkiz-2-sitesi
119	3	8.4	https://www.siringayrimenkul.com/mahalleler/yavuz-selim-mahallesi/kardeskent-sitesi
106	3	8.5	https://www.siringayrimenkul.com/mahalleler/yavuz-selim-mahallesi/safir-sitesi
94	3	7.5	https://www.siringayrimenkul.com/mahalleler/yavuz-selim-mahallesi/seda-terasevler
59	3	6.3	https://www.siringayrimenkul.com/mahalleler/yavuz-selim-mahallesi/serenkoy-sitesi
142	3	6.9	https://www.siringayrimenkul.com/mahalleler/yavuz-selim-mahallesi/yeni-kaynak-sitesi
152	3	5.4	https://www.siringayrimenkul.com/mahalleler/yavuz-selim-mahallesi/yurt-prestij-konutlari
61	3	6.5	https://www.siringayrimenkul.com/mahalleler/yavuz-selim/bizim-sirinkoy-sitesi
59	3	22.4	https://www.siringayrimenkul.com/mahalleler/yavuz-selim/guz-gol-sitesi
91	3	9.4	https://www.siringayrimenkul.com/mahalleler/yavuz-selim/serhatkent-sitesi
93	3	7.1	https://www.siringayrimenkul.com/mahalleler/yesilova-mahallesi/anka-vega
98	3	6.4	https://www.siringayrimenkul.com/mahalleler/yesilova-mahallesi/kayra-loft
194	3	9.0	https://www.siringayrimenkul.com/mahalleler/yesilova-mahallesi/pozitif-life
241	3	8.4	https://www.siringayrimenkul.com/mahalleler/yesilova-mahallesi/sakalar-tower
57	3	4.7	https://www.siringayrimenkul.com/mahalleler/yesilova/barla-konutlari
237	3	9.1	https://www.siringayrimenkul.com/siteler
88	2	7.5	https://www.siringayrimenkul.com/blog/eryamanda-konut-turleri
215	2	8.6	https://www.siringayrimenkul.com/blog/kiraci-tahliye-taahhutnamesi-rehberi
264	2	11.7	https://www.siringayrimenkul.com/ev-degerleme
90	2	10.0	https://www.siringayrimenkul.com/hakkimizda
30	2	8.9	https://www.siringayrimenkul.com/mahalleler/altay-mahallesi/adalar/45899-7
43	2	7.1	https://www.siringayrimenkul.com/mahalleler/altay-mahallesi/doktorlar-sitesi
97	2	9.7	https://www.siringayrimenkul.com/mahalleler/altay-mahallesi/frekans-eryaman
261	2	8.2	https://www.siringayrimenkul.com/mahalleler/altay-mahallesi/kutlutas-sitesi
37	2	6.9	https://www.siringayrimenkul.com/mahalleler/altay/doktorlar-sitesi
46	2	7.4	https://www.siringayrimenkul.com/mahalleler/altay/firat-life-style-botanik
30	2	6.5	https://www.siringayrimenkul.com/mahalleler/ata-mahallesi/atasayanlar-sitesi
60	2	6.8	https://www.siringayrimenkul.com/mahalleler/ata-mahallesi/baskent-sitesi
49	2	8.0	https://www.siringayrimenkul.com/mahalleler/ata-mahallesi/belmi-kent
85	2	6.4	https://www.siringayrimenkul.com/mahalleler/ata-mahallesi/beloren-manzara-evleri
127	2	6.9	https://www.siringayrimenkul.com/mahalleler/ata-mahallesi/billur-sitesi
102	2	9.4	https://www.siringayrimenkul.com/mahalleler/ata-mahallesi/dogasu-elmaslar-evleri
38	2	8.2	https://www.siringayrimenkul.com/mahalleler/ata-mahallesi/emin-guven-sitesi
178	2	7.3	https://www.siringayrimenkul.com/mahalleler/ata-mahallesi/kozlar-towers
89	2	8.3	https://www.siringayrimenkul.com/mahalleler/ata-mahallesi/mavi-bayrak-sitesi
61	2	8.5	https://www.siringayrimenkul.com/mahalleler/ata-mahallesi/mavi-ladin-konut
67	2	5.5	https://www.siringayrimenkul.com/mahalleler/ata-mahallesi/ozkardesler-sitesi
93	2	8.0	https://www.siringayrimenkul.com/mahalleler/ata-mahallesi/palmiye-evleri
112	2	8.3	https://www.siringayrimenkul.com/mahalleler/ata-mahallesi/parkyaman-evleri
189	2	9.0	https://www.siringayrimenkul.com/mahalleler/ata-mahallesi/sogut-bahce-konutlari
62	2	5.1	https://www.siringayrimenkul.com/mahalleler/ata-mahallesi/turuncu-site
53	2	8.1	https://www.siringayrimenkul.com/mahalleler/ata/adalar/44783-1
26	2	7.5	https://www.siringayrimenkul.com/mahalleler/ata/akdam-sitesi
148	2	7.5	https://www.siringayrimenkul.com/mahalleler/ata/aker-mucevher-evleri
134	2	5.4	https://www.siringayrimenkul.com/mahalleler/ata/caglayan-sitesi
145	2	7.6	https://www.siringayrimenkul.com/mahalleler/ata/dilara-sitesi
174	2	8.0	https://www.siringayrimenkul.com/mahalleler/ata/efsane-evleri
90	2	6.7	https://www.siringayrimenkul.com/mahalleler/ata/sirin-guneskent-sitesi
209	2	8.8	https://www.siringayrimenkul.com/mahalleler/ata/sogut-bahce-sitesi
202	2	6.3	https://www.siringayrimenkul.com/mahalleler/ata/trend-life-sitesi
55	2	9.4	https://www.siringayrimenkul.com/mahalleler/cumhuriyet-mahallesi/adalar/62669-3
56	2	8.8	https://www.siringayrimenkul.com/mahalleler/cumhuriyet-mahallesi/angora-goksu-evleri
96	2	8.9	https://www.siringayrimenkul.com/mahalleler/cumhuriyet-mahallesi/ap-ist-port
67	2	7.1	https://www.siringayrimenkul.com/mahalleler/cumhuriyet-mahallesi/city-life
77	2	6.2	https://www.siringayrimenkul.com/mahalleler/cumhuriyet-mahallesi/hityasam
106	2	8.4	https://www.siringayrimenkul.com/mahalleler/cumhuriyet-mahallesi/hityenibati-haktanir-konutlari
60	2	9.3	https://www.siringayrimenkul.com/mahalleler/cumhuriyet-mahallesi/kasmir-yonca
74	2	8.6	https://www.siringayrimenkul.com/mahalleler/cumhuriyet-mahallesi/nisanur-sitesi
42	2	7.9	https://www.siringayrimenkul.com/mahalleler/cumhuriyet/adalar/62672-1
29	2	9.2	https://www.siringayrimenkul.com/mahalleler/cumhuriyet/adalar/62673-1
78	2	9.0	https://www.siringayrimenkul.com/mahalleler/cumhuriyet/adalar/62680-1
41	2	6.8	https://www.siringayrimenkul.com/mahalleler/cumhuriyet/adalar/62683-2
74	2	8.7	https://www.siringayrimenkul.com/mahalleler/cumhuriyet/arissa-botanik
89	2	7.5	https://www.siringayrimenkul.com/mahalleler/cumhuriyet/endora-bati
87	2	7.5	https://www.siringayrimenkul.com/mahalleler/cumhuriyet/green-tower
91	2	7.3	https://www.siringayrimenkul.com/mahalleler/cumhuriyet/guzel-belde-sitesi
63	2	7.0	https://www.siringayrimenkul.com/mahalleler/cumhuriyet/motto-goksu
58	2	8.3	https://www.siringayrimenkul.com/mahalleler/cumhuriyet/oasis-korupark
127	2	6.6	https://www.siringayrimenkul.com/mahalleler/cumhuriyet/utopya-konutlari
103	2	7.7	https://www.siringayrimenkul.com/mahalleler/cumhuriyet/zen-park-goksu
92	2	7.5	https://www.siringayrimenkul.com/mahalleler/devlet-mahallesi/adalar/18676-1
151	2	8.8	https://www.siringayrimenkul.com/mahalleler/devlet-mahallesi/adalar/18708-1
72	2	7.8	https://www.siringayrimenkul.com/mahalleler/devlet-mahallesi/demirkent-sitesi
34	2	4.4	https://www.siringayrimenkul.com/mahalleler/devlet-mahallesi/sozova-sitesi
190	2	8.3	https://www.siringayrimenkul.com/mahalleler/devlet/adalar/18693-1
12	2	6.0	https://www.siringayrimenkul.com/mahalleler/devlet/turkkonut-sinem-sitesi
59	2	6.0	https://www.siringayrimenkul.com/mahalleler/devlet/yesiloz-sitesi
56	2	5.4	https://www.siringayrimenkul.com/mahalleler/devlet/yildiz-tatil-sitesi
107	2	8.7	https://www.siringayrimenkul.com/mahalleler/eryaman-mahallesi/akasya-evleri
52	2	10.4	https://www.siringayrimenkul.com/mahalleler/eryaman-mahallesi/arya-evleri
190	2	8.7	https://www.siringayrimenkul.com/mahalleler/eryaman-mahallesi/atakent-sitesi
114	2	8.5	https://www.siringayrimenkul.com/mahalleler/eryaman-mahallesi/cigdem-sitesi
54	2	7.2	https://www.siringayrimenkul.com/mahalleler/eryaman-mahallesi/kent-konaklari-sitesi
60	2	6.8	https://www.siringayrimenkul.com/mahalleler/eryaman-mahallesi/pasa-konaklari
155	2	9.4	https://www.siringayrimenkul.com/mahalleler/eryaman-mahallesi/yeni-portakal-cicegi-sitesi
58	2	7.2	https://www.siringayrimenkul.com/mahalleler/eryaman-mahallesi/yesil-manolya-sitesi
76	2	7.7	https://www.siringayrimenkul.com/mahalleler/eryaman/adalar/45926-4
38	2	9.0	https://www.siringayrimenkul.com/mahalleler/eryaman/adalar/46540-1
65	2	6.8	https://www.siringayrimenkul.com/mahalleler/eryaman/asm-prestij-konutlari
65	2	8.3	https://www.siringayrimenkul.com/mahalleler/goksu-mahallesi/bahar-sitesi
111	2	7.8	https://www.siringayrimenkul.com/mahalleler/goksu-mahallesi/goksu-metrokent-sitesi
160	2	9.1	https://www.siringayrimenkul.com/mahalleler/goksu-mahallesi/goksupark-konutlari
87	2	10.3	https://www.siringayrimenkul.com/mahalleler/goksu-mahallesi/kasmir-gol-evleri
248	2	9.0	https://www.siringayrimenkul.com/mahalleler/goksu-mahallesi/kasmir-mavi-orkide-sitesi
121	2	9.6	https://www.siringayrimenkul.com/mahalleler/goksu-mahallesi/maybak-konutlari
147	2	8.1	https://www.siringayrimenkul.com/mahalleler/goksu-mahallesi/selale-evleri-sitesi
192	2	7.8	https://www.siringayrimenkul.com/mahalleler/goksu-mahallesi/yeniceri-kule
84	2	7.1	https://www.siringayrimenkul.com/mahalleler/goksu-mahallesi/yeniguc-sitesi-eryaman
129	2	13.4	https://www.siringayrimenkul.com/mahalleler/goksu/adalar/46463-1
37	2	9.2	https://www.siringayrimenkul.com/mahalleler/goksu/adalar/63396-4
21	2	6.5	https://www.siringayrimenkul.com/mahalleler/goksu/goksu-aura-sitesi
33	2	5.5	https://www.siringayrimenkul.com/mahalleler/guzelkent-mahallesi/cagdas-sistem-sitesi
70	2	7.5	https://www.siringayrimenkul.com/mahalleler/guzelkent-mahallesi/cozum-kent-sitesi
37	2	9.9	https://www.siringayrimenkul.com/mahalleler/guzelkent-mahallesi/eczacilar-sitesi
42	2	6.8	https://www.siringayrimenkul.com/mahalleler/guzelkent-mahallesi/er-ay-3-sitesi
81	2	8.0	https://www.siringayrimenkul.com/mahalleler/guzelkent-mahallesi/gozde-91-sitesi
9	2	5.6	https://www.siringayrimenkul.com/mahalleler/guzelkent-mahallesi/kardelen-sitesi
55	2	6.3	https://www.siringayrimenkul.com/mahalleler/guzelkent-mahallesi/kosk-sitesi
15	2	5.5	https://www.siringayrimenkul.com/mahalleler/guzelkent/1-portakal-cicegi-sitesi
80	2	8.8	https://www.siringayrimenkul.com/mahalleler/guzelkent/adalar/18469-1
46	2	6.5	https://www.siringayrimenkul.com/mahalleler/guzelkent/adalar/18652-1
55	2	6.7	https://www.siringayrimenkul.com/mahalleler/guzelkent/durtas-91-sitesi
58	2	7.1	https://www.siringayrimenkul.com/mahalleler/guzelkent/ulas-sitesi
127	2	7.4	https://www.siringayrimenkul.com/mahalleler/sehit-osman-avci-mahallesi/adalar/46631-1
58	2	8.4	https://www.siringayrimenkul.com/mahalleler/sehit-osman-avci-mahallesi/adalar/46645-1
63	2	9.4	https://www.siringayrimenkul.com/mahalleler/sehit-osman-avci-mahallesi/adalar/46657-5
93	2	7.5	https://www.siringayrimenkul.com/mahalleler/sehit-osman-avci-mahallesi/gokdemirler-suit
230	2	7.5	https://www.siringayrimenkul.com/mahalleler/sehit-osman-avci-mahallesi/goksukent-sitesi
203	2	7.5	https://www.siringayrimenkul.com/mahalleler/sehit-osman-avci-mahallesi/kiratli-residence
153	2	7.7	https://www.siringayrimenkul.com/mahalleler/sehit-osman-avci-mahallesi/maybak-sitesi
260	2	7.2	https://www.siringayrimenkul.com/mahalleler/sehit-osman-avci-mahallesi/safir-rezidans
107	2	5.8	https://www.siringayrimenkul.com/mahalleler/sehit-osman-avci-mahallesi/tureli-residence
22	2	9.1	https://www.siringayrimenkul.com/mahalleler/sehit-osman-avci/adalar/17460-1
146	2	6.5	https://www.siringayrimenkul.com/mahalleler/sehit-osman-avci/dalgic-residence
102	2	5.4	https://www.siringayrimenkul.com/mahalleler/sehit-osman-avci/happy-life-residence
208	2	7.3	https://www.siringayrimenkul.com/mahalleler/sehit-osman-avci/kiratli-residence
41	2	6.8	https://www.siringayrimenkul.com/mahalleler/sehit-osman-avci/metropark-plus
374	2	8.0	https://www.siringayrimenkul.com/mahalleler/seker-mahallesi/bahcen-eryaman-konutlari
5	2	5.0	https://www.siringayrimenkul.com/mahalleler/seyh-samil-mahallesi/adalar/17337-1
9	2	6.4	https://www.siringayrimenkul.com/mahalleler/seyh-samil-mahallesi/adalar/17358-1
37	2	7.4	https://www.siringayrimenkul.com/mahalleler/seyh-samil-mahallesi/adalar/46264-1
59	2	7.7	https://www.siringayrimenkul.com/mahalleler/seyh-samil-mahallesi/adalar/46266-1
184	2	9.0	https://www.siringayrimenkul.com/mahalleler/seyh-samil-mahallesi/atayildiz-yasam-konutlari
114	2	7.9	https://www.siringayrimenkul.com/mahalleler/seyh-samil-mahallesi/bizim-alperenler-sitesi
27	2	4.4	https://www.siringayrimenkul.com/mahalleler/seyh-samil-mahallesi/mavera-sitesi
24	2	6.6	https://www.siringayrimenkul.com/mahalleler/seyh-samil-mahallesi/oz-tamer-sitesi
40	2	7.8	https://www.siringayrimenkul.com/mahalleler/seyh-samil-mahallesi/taniskent-sitesi
25	2	7.8	https://www.siringayrimenkul.com/mahalleler/seyh-samil-mahallesi/tepe-bloklari
59	2	5.8	https://www.siringayrimenkul.com/mahalleler/seyh-samil-mahallesi/yesil-vadim-sitesi
65	2	7.5	https://www.siringayrimenkul.com/mahalleler/seyh-samil/gul-sitesi
54	2	6.5	https://www.siringayrimenkul.com/mahalleler/susuz-mahallesi/adalar/63368-6
88	2	9.7	https://www.siringayrimenkul.com/mahalleler/susuz-mahallesi/adalar/64515-3
53	2	7.6	https://www.siringayrimenkul.com/mahalleler/susuz-mahallesi/alya-park
66	2	6.2	https://www.siringayrimenkul.com/mahalleler/susuz-mahallesi/basak-life
72	2	8.0	https://www.siringayrimenkul.com/mahalleler/susuz-mahallesi/cag-life-sitesi
75	2	6.5	https://www.siringayrimenkul.com/mahalleler/susuz-mahallesi/dostlar-birikim-sitesi
305	2	7.7	https://www.siringayrimenkul.com/mahalleler/susuz-mahallesi/goksu-hisar-evleri
102	2	8.7	https://www.siringayrimenkul.com/mahalleler/susuz-mahallesi/lilyum-sitesi
171	2	7.7	https://www.siringayrimenkul.com/mahalleler/susuz-mahallesi/mahal-cag-sitesi
124	2	7.0	https://www.siringayrimenkul.com/mahalleler/susuz-mahallesi/palas-eryaman
173	2	8.0	https://www.siringayrimenkul.com/mahalleler/susuz-mahallesi/paradise-goksu
48	2	7.0	https://www.siringayrimenkul.com/mahalleler/susuz/adalar/63368-6
100	2	7.8	https://www.siringayrimenkul.com/mahalleler/susuz/cag-life-sitesi
45	2	7.4	https://www.siringayrimenkul.com/mahalleler/susuz/lilyum-sitesi
82	2	4.9	https://www.siringayrimenkul.com/mahalleler/susuz/saritas-seyir-evleri
17	2	9.9	https://www.siringayrimenkul.com/mahalleler/susuz/sky-goksu
65	2	8.4	https://www.siringayrimenkul.com/mahalleler/tunahan-mahallesi/kur-sitesi-46496-ada
56	2	7.2	https://www.siringayrimenkul.com/mahalleler/tunahan-mahallesi/stfa-bloklari
269	2	9.6	https://www.siringayrimenkul.com/mahalleler/yavuz-selim
183	2	8.7	https://www.siringayrimenkul.com/mahalleler/yavuz-selim-mahallesi
129	2	9.2	https://www.siringayrimenkul.com/mahalleler/yavuz-selim-mahallesi/adalar/46433-1
20	2	6.2	https://www.siringayrimenkul.com/mahalleler/yavuz-selim-mahallesi/baskent-sular-sitesi
51	2	8.4	https://www.siringayrimenkul.com/mahalleler/yavuz-selim-mahallesi/bizim-sirinkoy-sitesi
39	2	6.9	https://www.siringayrimenkul.com/mahalleler/yavuz-selim-mahallesi/doktorlar-sitesi
80	2	7.1	https://www.siringayrimenkul.com/mahalleler/yavuz-selim-mahallesi/kirkayak-sitesi
47	2	7.8	https://www.siringayrimenkul.com/mahalleler/yavuz-selim-mahallesi/metrokent-villalari
69	2	7.8	https://www.siringayrimenkul.com/mahalleler/yavuz-selim-mahallesi/taskent-sitesi
66	2	9.3	https://www.siringayrimenkul.com/mahalleler/yavuz-selim/adalar/46232-1
113	2	7.8	https://www.siringayrimenkul.com/mahalleler/yavuz-selim/adalar/46433-1
158	1	35.9	https://www.siringayrimenkul.com/araclar/emlak-komisyonu-hesaplama
151	1	37.0	https://www.siringayrimenkul.com/araclar/kira-artisi-hesaplama
31	1	8.4	https://www.siringayrimenkul.com/blog
156	1	33.9	https://www.siringayrimenkul.com/blog/emlakci-komisyonu-nasil-isler
32	1	7.0	https://www.siringayrimenkul.com/blog/eryamanda-ev-alirken-dikkat-edilmesi-gerekenler
4	1	4.3	https://www.siringayrimenkul.com/blog/eryamanda-ev-satis-sureci
96	1	15.8	https://www.siringayrimenkul.com/blog/ev-satarken-odenecek-vergiler
28	1	8.9	https://www.siringayrimenkul.com/blog/evinizi-satisa-hazirlamak
32	1	5.6	https://www.siringayrimenkul.com/blog/goksu-mahallesinde-yasam
23	1	8.6	https://www.siringayrimenkul.com/blog/sehit-osman-avci-mahallesinde-yasam
35	1	12.4	https://www.siringayrimenkul.com/blog/tapu-ada-parsel-nasil-okunur
79	1	7.6	https://www.siringayrimenkul.com/blog/tunahan-mahallesinde-yasam
28	1	7.3	https://www.siringayrimenkul.com/blog/yavuz-selim-mahallesinde-yasam
35	1	7.3	https://www.siringayrimenkul.com/blog/yesilova-mahallesinde-yasam
2	1	6.5	https://www.siringayrimenkul.com/mahalleler/altay-mahallesi/adalar/17502-1
14	1	8.6	https://www.siringayrimenkul.com/mahalleler/altay-mahallesi/adalar/17536-1
33	1	9.1	https://www.siringayrimenkul.com/mahalleler/altay-mahallesi/adalar/45898-2
70	1	9.1	https://www.siringayrimenkul.com/mahalleler/altay-mahallesi/adalar/46403-5
145	1	7.8	https://www.siringayrimenkul.com/mahalleler/altay-mahallesi/age-bloklari
111	1	8.0	https://www.siringayrimenkul.com/mahalleler/altay-mahallesi/arya-nuans-residence
28	1	7.0	https://www.siringayrimenkul.com/mahalleler/altay-mahallesi/palmiye-evleri
43	1	6.1	https://www.siringayrimenkul.com/mahalleler/altay-mahallesi/pembe-ruya-evleri
5	1	10.4	https://www.siringayrimenkul.com/mahalleler/altay/akturk-bloklari
136	1	8.6	https://www.siringayrimenkul.com/mahalleler/ata
97	1	9.8	https://www.siringayrimenkul.com/mahalleler/ata-mahallesi/adalar/44753-2
15	1	12.9	https://www.siringayrimenkul.com/mahalleler/ata-mahallesi/adalar/44765-1
62	1	9.0	https://www.siringayrimenkul.com/mahalleler/ata-mahallesi/adalar/45836-1
7	1	9.9	https://www.siringayrimenkul.com/mahalleler/ata-mahallesi/adalar/46195-1
110	1	8.5	https://www.siringayrimenkul.com/mahalleler/ata-mahallesi/adalar/46213-1
150	1	7.8	https://www.siringayrimenkul.com/mahalleler/ata-mahallesi/adalar/46409-1
50	1	9.2	https://www.siringayrimenkul.com/mahalleler/ata-mahallesi/adalar/46413-1
6	1	9.7	https://www.siringayrimenkul.com/mahalleler/ata-mahallesi/adalar/46425-1
40	1	6.4	https://www.siringayrimenkul.com/mahalleler/ata-mahallesi/ata-life-sitesi
24	1	8.0	https://www.siringayrimenkul.com/mahalleler/ata-mahallesi/demirkent-on-sitesi
104	1	7.0	https://www.siringayrimenkul.com/mahalleler/ata-mahallesi/gozde-evler-sitesi
67	1	9.3	https://www.siringayrimenkul.com/mahalleler/ata-mahallesi/kainat-evler-2
178	1	6.5	https://www.siringayrimenkul.com/mahalleler/ata-mahallesi/prestij-park-konutlari
193	1	8.0	https://www.siringayrimenkul.com/mahalleler/ata-mahallesi/ruyakent-sitesi
79	1	5.2	https://www.siringayrimenkul.com/mahalleler/ata-mahallesi/senser-sitesi
137	1	9.6	https://www.siringayrimenkul.com/mahalleler/ata-mahallesi/tuana-evleri
12	1	10.3	https://www.siringayrimenkul.com/mahalleler/ata/adalar/44776-2
24	1	10.3	https://www.siringayrimenkul.com/mahalleler/ata/adalar/46212-2
47	1	9.5	https://www.siringayrimenkul.com/mahalleler/ata/adalar/46259-1
154	1	10.1	https://www.siringayrimenkul.com/mahalleler/ata/adalar/46412-1
24	1	10.2	https://www.siringayrimenkul.com/mahalleler/ata/adalar/46418-1
74	1	8.8	https://www.siringayrimenkul.com/mahalleler/ata/akonur-sitesi
149	1	6.5	https://www.siringayrimenkul.com/mahalleler/ata/ata-life-sitesi
77	1	9.3	https://www.siringayrimenkul.com/mahalleler/ata/atasehir-eryaman-konutlari
100	1	7.0	https://www.siringayrimenkul.com/mahalleler/ata/aydinkent-sitesi
60	1	5.6	https://www.siringayrimenkul.com/mahalleler/ata/ayyildiz-sitesi
129	1	8.0	https://www.siringayrimenkul.com/mahalleler/ata/billur-sitesi
31	1	7.5	https://www.siringayrimenkul.com/mahalleler/ata/cagdas-onur-sitesi
41	1	6.1	https://www.siringayrimenkul.com/mahalleler/ata/demirkent-on-sitesi
112	1	8.8	https://www.siringayrimenkul.com/mahalleler/ata/dogasu-evleri
48	1	6.1	https://www.siringayrimenkul.com/mahalleler/ata/emin-guven-sitesi
59	1	7.6	https://www.siringayrimenkul.com/mahalleler/ata/erkent-umut-sitesi
13	1	8.9	https://www.siringayrimenkul.com/mahalleler/ata/gulkent-konutlari
56	1	8.4	https://www.siringayrimenkul.com/mahalleler/ata/mavi-ladin-konut
14	1	4.9	https://www.siringayrimenkul.com/mahalleler/ata/mercankent-manzara-evleri
14	1	6.1	https://www.siringayrimenkul.com/mahalleler/ata/mizan-sitesi
144	1	9.0	https://www.siringayrimenkul.com/mahalleler/ata/mutlu-sitesi
73	1	8.3	https://www.siringayrimenkul.com/mahalleler/ata/parkyaman-evleri
141	1	6.2	https://www.siringayrimenkul.com/mahalleler/ata/sumeyra-2-sitesi
68	1	9.7	https://www.siringayrimenkul.com/mahalleler/ata/tuana-evleri
75	1	8.1	https://www.siringayrimenkul.com/mahalleler/ata/twin-towers-eryaman
85	1	9.3	https://www.siringayrimenkul.com/mahalleler/cumhuriyet
31	1	9.1	https://www.siringayrimenkul.com/mahalleler/cumhuriyet-mahallesi/adalar/62661-2
132	1	8.3	https://www.siringayrimenkul.com/mahalleler/cumhuriyet-mahallesi/adalar/62662-2
17	1	8.0	https://www.siringayrimenkul.com/mahalleler/cumhuriyet-mahallesi/adalar/62669-1
67	1	9.1	https://www.siringayrimenkul.com/mahalleler/cumhuriyet-mahallesi/adalar/62673-1
40	1	7.6	https://www.siringayrimenkul.com/mahalleler/cumhuriyet-mahallesi/adalar/62684-2
70	1	9.2	https://www.siringayrimenkul.com/mahalleler/cumhuriyet-mahallesi/adalar/62690-2
46	1	9.2	https://www.siringayrimenkul.com/mahalleler/cumhuriyet-mahallesi/adalar/63261-1
67	1	7.2	https://www.siringayrimenkul.com/mahalleler/cumhuriyet-mahallesi/adalar/63261-7
36	1	10.3	https://www.siringayrimenkul.com/mahalleler/cumhuriyet-mahallesi/adalar/63262-3
141	1	8.7	https://www.siringayrimenkul.com/mahalleler/cumhuriyet-mahallesi/astim-skypark
